user_id,property_id,interaction_strength,label,city_match,price_similarity,price_in_budget,property_rating_norm,property_review_count_log,user_avg_rating_given,user_booked_count_norm,user_search_city_freq,booked_same_city,price_vs_booked_avg,collaborative_popularity,language_region_match
user_164,prop_73,0.6028931563274897,1,0.5,0.2857142857142857,0.0,0.9199999999999999,0.38823676709842325,0.0,0.1,0.5,1.0,0.4880471801579762,0.5,0.5
user_164,prop_8,0.5871603374169676,1,0.0,0.625,1.0,0.86,0.9174422399472293,0.0,0.1,0.0,0.0,0.3658896840949408,0.3,0.5
user_164,prop_68,0.2444102331411487,0,0.0,0.1777777777777778,0.0,0.64,0.9626295218680472,0.0,0.1,0.0,0.0,0.3036738009871852,0.35,0.5
user_164,prop_5,0.5698380964906098,1,0.0,0.6666666666666667,1.0,0.8400000000000001,0.8199546729298166,0.0,0.1,0.0,0.0,0.878135241827858,0.4,0.5
user_164,prop_19,0.5449319171411952,0,0.0,0.5333333333333333,0.9166666666666666,0.82,0.8519443031609923,0.0,0.1,0.0,0.0,0.9110214029615555,0.2,0.5
user_164,prop_45,0.34425866106074027,0,0.0,0.2857142857142857,0.0,0.74,0.9844368669660623,0.0,0.1,0.0,0.0,0.4880471801579762,0.4,0.5
user_164,prop_47,0.4165697009621284,0,0.0,0.5333333333333333,0.9166666666666666,0.6,0.9174422399472293,0.0,0.1,0.0,0.0,0.9110214029615555,0.3,0.5
user_164,prop_43,0.5524957496733727,1,0.0,0.5333333333333333,0.9166666666666666,0.9,1.0063422790788021,0.0,0.1,0.0,0.0,0.9110214029615555,0.35,0.5
user_164,prop_41,0.6665169485148941,1,0.0,1.0,1.0,0.76,0.7764735341968465,0.0,0.1,0.0,0.0,0.5854234945519052,0.25,0.5
user_164,prop_52,0.4992609398014627,0,0.5,0.2857142857142857,0.0,0.74,0.7220189587716063,0.0,0.1,0.5,0.0,0.4880471801579762,0.4,0.5
user_164,prop_63,0.27921280838398777,0,0.0,0.22857142857142854,0.0,0.6599999999999999,0.9912440990023085,0.0,0.1,0.0,0.0,0.390437744126381,0.55,0.5
user_164,prop_74,0.8572621977082098,1,0.5,0.6666666666666667,1.0,0.82,0.764088502509945,0.0,0.1,0.5,1.0,0.878135241827858,0.35,0.5
user_164,prop_71,0.5556492528210333,1,0.0,0.5333333333333333,0.9166666666666666,0.8400000000000001,1.018495692287919,0.0,0.1,0.0,0.0,0.9110214029615555,0.35,0.5
user_164,prop_10,0.4816551927988408,0,0.0,0.5333333333333333,0.9166666666666666,0.86,0.38823676709842325,0.0,0.1,0.0,0.0,0.9110214029615555,0.1,0.5
user_165,prop_32,0.29973660367888033,0,0.0,0.5,0.0,0.52,1.0243259740371677,0.6719999999999999,0.2,0.0,0.0,0.5169389419474242,0.35,1.0
user_165,prop_63,0.6805970423333635,1,0.0,0.8571428571428572,0.875,0.6599999999999999,0.9912440990023085,0.6719999999999999,0.2,0.0,0.0,0.8290561878679608,0.55,0.5
user_165,prop_16,0.5089707173423138,0,0.0,0.7333333333333334,0.5,0.9199999999999999,0.9978439716109563,0.6719999999999999,0.2,0.0,0.0,0.7581771148562222,0.25,0.5
user_165,prop_49,0.584396635123582,1,0.0,0.8571428571428572,0.875,0.9,1.018495692287919,0.6719999999999999,0.2,0.0,0.0,0.8290561878679608,0.4,1.0
user_165,prop_37,0.7033966180918699,1,0.0,0.8571428571428572,0.875,0.9400000000000001,0.8798129963733905,0.6719999999999999,0.2,0.0,0.0,0.8290561878679608,0.45,0.5
user_165,prop_7,0.6604651042692902,1,0.5,0.9333333333333333,1.0,0.54,1.0165168742852366,0.6719999999999999,0.2,0.5,0.0,0.9649526916351919,0.3,1.0
user_165,prop_46,0.3839935604778579,0,0.5,0.16666666666666663,0.0,0.7,0.8199546729298166,0.6719999999999999,0.2,0.5,0.0,0.17231298064914136,0.4,1.0
user_165,prop_58,0.32067611340684465,0,0.0,0.2666666666666667,0.0,0.8,0.9676687970244379,0.6719999999999999,0.2,0.0,0.0,0.2757007690386263,0.25,0.5
user_165,prop_47,0.3007193640486846,0,0.0,0.5,0.0,0.6,0.9174422399472293,0.6719999999999999,0.2,0.0,0.0,0.5169389419474242,0.3,0.5
user_165,prop_73,0.8385186139776598,1,0.5,0.9333333333333333,1.0,0.9199999999999999,0.38823676709842325,0.6719999999999999,0.2,0.5,0.0,0.9649526916351919,0.5,1.0
user_165,prop_71,0.45422966611961835,0,0.0,0.5,0.0,0.8400000000000001,1.018495692287919,0.6719999999999999,0.2,0.0,0.0,0.5169389419474242,0.35,0.5
user_165,prop_70,0.3350707372062367,0,0.0,0.6,0.0,0.64,0.714138851624206,0.6719999999999999,0.2,0.0,0.0,0.6203267303369091,0.25,0.5
user_165,prop_55,0.31726608771640374,0,0.0,0.4,0.0,0.6,0.7220189587716063,0.6719999999999999,0.2,0.0,0.0,0.41355115355793937,0.45,0.5
user_165,prop_69,0.5077403780277189,0,0.5,0.6,0.0,0.5599999999999999,0.5718284755479183,0.6719999999999999,0.2,0.5,0.0,0.6203267303369091,0.2,1.0
user_165,prop_26,0.4619383363774981,0,0.0,0.6666666666666667,0.0,0.8800000000000001,0.9956662742319112,0.6719999999999999,0.2,0.0,0.0,0.6448214794528584,0.45,0.5
user_165,prop_29,0.41337933082710665,0,0.0,0.6,0.0,0.9199999999999999,0.9045023319895283,0.6719999999999999,0.2,0.0,0.0,0.6203267303369091,0.25,1.0
user_165,prop_31,0.7415646852877434,1,0.5,0.7333333333333334,0.5,0.74,0.5867777864565255,0.6719999999999999,0.2,0.5,1.0,0.7581771148562222,0.35,1.0
user_165,prop_79,0.5025937721885323,0,0.0,0.7333333333333334,0.5,0.6,0.7509524161184398,0.6719999999999999,0.2,0.0,0.0,0.7581771148562222,0.3,0.5
user_165,prop_48,0.6760007397283431,1,0.0,0.9333333333333333,1.0,0.6,0.8871587529039013,0.6719999999999999,0.2,0.0,0.0,0.9649526916351919,0.4,1.0
user_165,prop_62,0.3153651938685941,0,0.0,0.6,0.0,0.7,0.9651638088320625,0.6719999999999999,0.2,0.0,0.0,0.6203267303369091,0.4,1.0
user_165,prop_18,0.33872947876527754,0,0.0,0.5,0.0,0.96,0.9296527415680409,0.6719999999999999,0.2,0.0,0.0,0.5169389419474242,0.35,1.0
user_165,prop_33,0.5119844761163742,0,0.5,0.2666666666666667,0.0,0.86,1.0084157787807557,0.6719999999999999,0.2,0.5,1.0,0.2757007690386263,0.35,1.0
user_165,prop_60,0.5143655486744622,0,0.5,0.16666666666666663,0.0,0.8,0.864329334847894,0.6719999999999999,0.2,0.5,1.0,0.17231298064914136,0.4,1.0
user_165,prop_75,0.35831018746415744,0,0.0,0.6666666666666667,0.0,0.86,0.9266640174205345,0.6719999999999999,0.2,0.0,0.0,0.6448214794528584,0.25,1.0
user_166,prop_69,0.4790159262323863,0,0.0,0.72,0.625,0.5599999999999999,0.5718284755479183,0.0,0.4,0.0,0.0,0.7444247511308468,0.2,1.0
user_166,prop_19,0.33978027322679244,0,0.0,0.6,0.25,0.82,0.8519443031609923,0.0,0.4,0.0,0.0,0.6203539592757057,0.2,0.5
user_166,prop_27,0.29701540908854795,0,0.0,0.31999999999999995,0.0,0.64,0.6596842761989657,0.0,0.4,0.0,0.0,0.3308554449470431,0.25,0.5
user_166,prop_3,0.30050083269914946,0,0.0,0.5555555555555556,0.0,0.8,0.9266640174205345,0.0,0.4,0.0,0.0,0.5373276471427968,0.25,1.0
user_166,prop_76,0.3792009672313659,0,0.0,0.31999999999999995,0.0,0.9800000000000001,0.9725935332246339,0.0,0.4,0.0,0.0,0.3308554449470431,0.45,1.0
user_166,prop_37,0.47067070058028015,0,0.0,0.7142857142857143,0.25,0.9400000000000001,0.8798129963733905,0.0,0.4,0.0,0.0,0.6908498320407387,0.45,0.5
user_166,prop_4,0.3870062434446381,0,0.0,0.6,0.25,0.72,0.7764735341968465,0.0,0.4,0.0,0.0,0.6203539592757057,0.55,1.0
user_166,prop_77,0.7019708696652418,1,0.0,0.88,1.0,0.8,0.6379982859432913,0.0,0.4,0.0,0.0,0.9098524736043685,0.45,1.0
user_166,prop_32,0.802208689291447,1,1.0,0.6,0.25,0.52,1.0243259740371677,0.0,0.4,1.0,1.0,0.6203539592757057,0.35,1.0
user_166,prop_67,0.8142099711833736,1,1.0,0.7142857142857143,0.25,0.9199999999999999,0.9774088217319686,0.0,0.4,1.0,1.0,0.6908498320407387,0.4,1.0
user_166,prop_60,0.29756730322188313,0,0.0,0.19999999999999996,0.0,0.8,0.864329334847894,0.0,0.4,0.0,0.0,0.20678465309190197,0.4,1.0
user_166,prop_44,0.2601954162475118,0,0.0,0.31999999999999995,0.0,0.54,0.8722094419952944,0.0,0.4,0.0,0.0,0.3308554449470431,0.5,1.0
user_166,prop_46,0.3225062196881023,0,0.0,0.19999999999999996,0.0,0.7,0.8199546729298166,0.0,0.4,0.0,0.0,0.20678465309190197,0.4,1.0
user_166,prop_31,0.64205718225265,1,0.0,0.88,1.0,0.74,0.5867777864565255,0.0,0.4,0.0,0.0,0.9098524736043685,0.35,1.0
user_166,prop_50,0.28289378812652244,0,0.0,0.19999999999999996,0.0,0.82,0.9205599781297086,0.0,0.4,0.0,0.0,0.20678465309190197,0.3,1.0
user_166,prop_22,0.7154853635972064,1,1.0,0.48,0.0,0.76,0.5384272503221113,0.0,0.4,1.0,1.0,0.49628316742056455,0.4,1.0
user_166,prop_54,0.39158937570706764,0,0.0,0.7142857142857143,0.25,0.64,0.9750145535549487,0.0,0.4,0.0,0.0,0.6908498320407387,0.45,1.0
user_166,prop_30,0.40230965195919005,0,0.0,0.48,0.0,0.6799999999999999,0.6596842761989657,0.0,0.4,0.0,0.0,0.49628316742056455,0.35,1.0
user_166,prop_1,0.306652565168266,0,0.0,0.31999999999999995,0.0,0.8400000000000001,1.0281274586542841,0.0,0.4,0.0,0.0,0.3308554449470431,0.4,1.0
user_166,prop_24,0.30599765528017137,0,0.0,0.31999999999999995,0.0,0.7,0.9412116988066711,0.0,0.4,0.0,0.0,0.3308554449470431,0.35,0.5
user_166,prop_2,0.6363791091162265,1,0.0,0.8928571428571429,1.0,0.52,0.5384272503221113,0.0,0.4,0.0,0.0,0.8635622900509233,0.55,1.0
user_166,prop_5,0.31075190590043883,0,0.0,0.48,0.0,0.8400000000000001,0.8199546729298166,0.0,0.4,0.0,0.0,0.49628316742056455,0.4,0.5
user_166,prop_34,0.38099669130630764,0,0.0,0.48,0.0,0.82,0.9236334915818913,0.0,0.4,0.0,0.0,0.49628316742056455,0.5,1.0
user_166,prop_58,0.3652554024027962,0,0.0,0.31999999999999995,0.0,0.8,0.9676687970244379,0.0,0.4,0.0,0.0,0.3308554449470431,0.25,0.5
user_167,prop_16,0.3887953962559749,0,0.0,0.7333333333333334,0.0,0.9199999999999999,0.9978439716109563,0.0,0.4,0.0,0.0,0.7533765620169586,0.25,0.5
user_167,prop_77,0.38370150959739535,0,0.0,0.7333333333333334,0.0,0.8,0.6379982859432913,0.0,0.4,0.0,0.0,0.7533765620169586,0.45,1.0
user_167,prop_78,0.29930478294215,0,0.0,0.16666666666666663,0.0,0.6599999999999999,1.0300034795970785,0.0,0.4,0.0,0.0,0.17122194591294515,0.4,1.0
user_167,prop_66,0.29524649353281174,0,0.0,0.2666666666666667,0.0,0.9400000000000001,0.8388082167694872,0.0,0.4,0.0,0.0,0.2739551134607122,0.4,1.0
user_167,prop_71,0.428207667624519,0,0.0,0.5,0.0,0.8400000000000001,1.018495692287919,0.0,0.4,0.0,0.0,0.5136658377388353,0.35,0.5
user_167,prop_5,0.40793241868704894,0,0.0,0.4,0.0,0.8400000000000001,0.8199546729298166,0.0,0.4,0.0,0.0,0.41093267019106827,0.4,0.5
user_167,prop_37,0.5184629801978052,0,0.0,0.8571428571428572,0.25,0.9400000000000001,0.8798129963733905,0.0,0.4,0.0,0.0,0.8343389750387262,0.45,0.5
user_167,prop_13,0.32051689446588927,0,0.0,0.4,0.0,0.6799999999999999,0.714138851624206,0.0,0.4,0.0,0.0,0.41093267019106827,0.1,0.5
user_167,prop_79,0.3486525636390707,0,0.0,0.7333333333333334,0.0,0.6,0.7509524161184398,0.0,0.4,0.0,0.0,0.7533765620169586,0.3,0.5
user_167,prop_50,0.763745030235374,1,1.0,0.16666666666666663,0.0,0.82,0.9205599781297086,0.0,0.4,1.0,1.0,0.17122194591294515,0.35,1.0
user_167,prop_31,0.8483591786114235,1,1.0,0.7333333333333334,0.0,0.74,0.5867777864565255,0.0,0.4,1.0,1.0,0.7533765620169586,0.35,1.0
user_167,prop_44,0.2253512020690693,0,0.0,0.2666666666666667,0.0,0.54,0.8722094419952944,0.0,0.4,0.0,0.0,0.2739551134607122,0.5,1.0
user_167,prop_18,0.45938348900228565,0,0.0,0.5,0.0,0.96,0.9296527415680409,0.0,0.4,0.0,0.0,0.5136658377388353,0.35,1.0
user_167,prop_48,0.6649601647424794,1,0.0,0.9333333333333333,1.0,0.6,0.8871587529039013,0.0,0.4,0.0,0.0,0.9588428971124926,0.4,1.0
user_167,prop_0,0.35492028529051767,0,0.0,0.16666666666666663,0.0,0.8800000000000001,0.7509524161184398,0.0,0.4,0.0,0.0,0.17122194591294515,0.45,0.5
user_167,prop_55,0.2493708656353215,0,0.0,0.4,0.0,0.6,0.7220189587716063,0.0,0.4,0.0,0.0,0.41093267019106827,0.45,0.5
user_167,prop_12,0.7056150897991137,1,0.0,0.9333333333333333,1.0,0.64,0.9548438076933161,0.0,0.4,0.0,0.0,0.9588428971124926,0.55,1.0
user_167,prop_17,0.2580504148655842,0,0.0,0.16666666666666663,0.0,0.9,0.8561517958551143,0.0,0.4,0.0,0.0,0.17122194591294515,0.5,1.0
user_167,prop_58,0.29151871344427954,0,0.0,0.2666666666666667,0.0,0.8,0.9676687970244379,0.0,0.4,0.0,0.0,0.2739551134607122,0.25,0.5
user_167,prop_43,0.8752110462954393,1,1.0,0.5,0.0,0.9,1.0063422790788021,0.0,0.4,1.0,1.0,0.5136658377388353,0.4,1.0
user_167,prop_29,0.40387121978478324,0,0.0,0.6,0.0,0.9199999999999999,0.9045023319895283,0.0,0.4,0.0,0.0,0.6163990052866024,0.25,1.0
user_167,prop_75,0.3554027900092284,0,0.0,0.6666666666666667,0.0,0.86,0.9266640174205345,0.0,0.4,0.0,0.0,0.6489303139190093,0.25,1.0
user_167,prop_41,0.28990022672009597,0,0.0,0.2666666666666667,0.0,0.76,0.7764735341968465,0.0,0.4,0.0,0.0,0.2739551134607122,0.25,0.5
user_167,prop_21,0.6673158345947721,1,0.0,0.9333333333333333,1.0,0.9400000000000001,0.8561517958551143,0.0,0.4,0.0,0.0,0.9588428971124926,0.3,0.5
user_168,prop_69,0.3799767100839569,0,0.0,0.4444444444444444,0.8666666666666667,0.5599999999999999,0.5718284755479183,0.692,0.0,0.0,0.0,0.0,0.2,0.5
user_168,prop_61,0.5487329750235339,0,0.5,0.4444444444444444,0.8666666666666667,0.6,0.9797769225198698,0.692,0.0,0.5,0.0,0.0,0.2,0.5
user_168,prop_15,0.59029502285497,1,0.0,0.6666666666666667,1.0,0.74,0.7703694949060205,0.692,0.0,0.0,0.0,0.0,0.25,0.5
user_168,prop_68,0.23205160910084965,0,0.0,0.1777777777777778,0.0,0.64,0.9626295218680472,0.692,0.0,0.0,0.0,0.0,0.35,0.5
user_168,prop_9,0.631363565671467,1,0.0,1.0,1.0,0.78,1.0125041843241276,0.692,0.0,0.0,0.0,0.0,0.45,0.5
user_168,prop_57,0.6805380077846975,1,0.5,0.625,1.0,0.9800000000000001,0.5195737064824407,0.692,0.0,0.5,0.0,0.0,0.2,0.5
user_168,prop_16,0.5916443931290398,1,0.5,0.36363636363636365,0.6,0.9199999999999999,0.9978439716109563,0.692,0.0,0.5,0.0,0.0,0.25,0.5
user_168,prop_52,0.3223384475851673,0,0.0,0.2857142857142857,0.19999999999999996,0.74,0.7220189587716063,0.692,0.0,0.0,0.0,0.0,0.4,0.5
user_168,prop_17,0.6302723090963835,1,0.0,0.625,1.0,0.9,0.8561517958551143,0.692,0.0,0.0,0.0,0.0,0.5,0.5
user_168,prop_43,0.5575559948601713,1,0.0,0.5333333333333333,1.0,0.9,1.0063422790788021,0.692,0.0,0.0,0.0,0.0,0.4,0.5
user_168,prop_8,0.5909534119829063,1,0.0,0.625,1.0,0.86,0.9174422399472293,0.692,0.0,0.0,0.0,0.0,0.3,0.5
user_168,prop_75,0.35425680570919904,0,0.0,0.1777777777777778,0.0,0.86,0.9266640174205345,0.692,0.0,0.0,0.0,0.0,0.25,0.5
user_168,prop_36,0.6008261531912896,1,0.0,0.4444444444444444,0.8666666666666667,0.7,0.9651638088320625,0.692,0.0,0.0,0.0,0.0,0.5,0.5
user_168,prop_33,0.6227792151777607,1,0.0,1.0,1.0,0.86,1.0084157787807557,0.692,0.0,0.0,0.0,0.0,0.35,0.5
user_168,prop_42,0.7694517132780302,1,0.5,0.5333333333333333,1.0,0.76,0.9821194217167522,0.692,0.0,0.5,0.0,0.0,0.35,0.5
user_168,prop_76,0.635365756222148,1,0.0,1.0,1.0,0.9800000000000001,0.9725935332246339,0.692,0.0,0.0,0.0,0.0,0.45,0.5
user_168,prop_37,0.5353493919889493,0,0.5,0.22857142857142854,0.0,0.9400000000000001,0.8798129963733905,0.692,0.0,0.5,0.0,0.0,0.45,0.5
user_168,prop_2,0.2546140988730727,0,0.0,0.2857142857142857,0.19999999999999996,0.52,0.5384272503221113,0.692,0.0,0.0,0.0,0.0,0.55,0.5
user_168,prop_20,0.6718149063362184,1,0.5,0.6666666666666667,1.0,0.64,0.7509524161184398,0.692,0.0,0.5,0.0,0.0,0.35,0.5
user_168,prop_32,0.4605197239931692,0,0.0,0.5333333333333333,1.0,0.52,1.0243259740371677,0.692,0.0,0.0,0.0,0.0,0.35,0.5
user_168,prop_0,0.6766394913667744,1,0.5,0.625,1.0,0.8800000000000001,0.7509524161184398,0.692,0.0,0.5,0.0,0.0,0.45,0.5
user_168,prop_41,0.6259177155646176,1,0.0,1.0,1.0,0.76,0.7764735341968465,0.692,0.0,0.0,0.0,0.0,0.25,0.5
user_168,prop_58,0.7034543994903284,1,0.0,1.0,1.0,0.8,0.9676687970244379,0.692,0.0,0.0,0.0,0.0,0.25,0.5
user_168,prop_60,0.5984988867712586,1,0.0,0.625,1.0,0.8,0.864329334847894,0.692,0.0,0.0,0.0,0.0,0.4,0.5
user_169,prop_49,0.4558241135500543,0,0.0,0.4285714285714286,0.0,0.9,1.018495692287919,0.806,0.4,0.0,0.0,0.4257168235738792,0.4,1.0
user_169,prop_42,0.6166515909832093,1,0.0,1.0,1.0,0.76,0.9821194217167522,0.806,0.4,0.0,0.0,0.9933392550057181,0.35,0.5
user_169,prop_27,0.42775135955517607,0,0.0,0.5333333333333333,0.625,0.64,0.6596842761989657,0.806,0.4,0.0,0.0,0.5369095509371199,0.25,0.5
user_169,prop_8,0.3459173971891092,0,0.0,0.33333333333333337,0.25,0.86,0.9174422399472293,0.806,0.4,0.0,0.0,0.33556846933569995,0.3,1.0
user_169,prop_31,0.8440545629646319,1,1.0,0.6818181818181819,0.625,0.74,0.5867777864565255,0.806,0.4,1.0,1.0,0.677276764776626,0.35,1.0
user_169,prop_48,0.31316679404420616,0,0.0,0.5357142857142857,0.0,0.6,0.8871587529039013,0.806,0.4,0.0,0.0,0.532146029467349,0.4,1.0
user_169,prop_60,0.7551576235506332,1,1.0,0.33333333333333337,0.25,0.8,0.864329334847894,0.806,0.4,1.0,1.0,0.33556846933569995,0.4,1.0
user_169,prop_52,0.35520839032611146,0,0.0,0.5357142857142857,0.0,0.74,0.7220189587716063,0.806,0.4,0.0,0.0,0.532146029467349,0.4,1.0
user_169,prop_13,0.5578871968130112,1,0.0,0.8,1.0,0.6799999999999999,0.714138851624206,0.806,0.4,0.0,0.0,0.8053643264056798,0.1,0.5
user_169,prop_37,0.46318266933531144,0,0.0,0.4285714285714286,0.0,0.9400000000000001,0.8798129963733905,0.806,0.4,0.0,0.0,0.4257168235738792,0.45,0.5
user_169,prop_18,0.7404263457523126,1,0.0,1.0,1.0,0.96,0.9296527415680409,0.806,0.4,0.0,0.0,0.9933392550057181,0.35,1.0
user_169,prop_0,0.3239400135062652,0,0.0,0.33333333333333337,0.25,0.8800000000000001,0.7509524161184398,0.806,0.4,0.0,0.0,0.33556846933569995,0.45,0.5
user_169,prop_36,0.594767867669877,1,0.0,0.8333333333333334,1.0,0.7,0.9651638088320625,0.806,0.4,0.0,0.0,0.8277827125047651,0.5,1.0
user_169,prop_65,0.34471413224973424,0,0.0,0.33333333333333337,0.0,0.6,0.764088502509945,0.806,0.4,0.0,0.0,0.33111308500190606,0.3,1.0
user_169,prop_24,0.5390415018765948,0,0.0,0.5333333333333333,0.625,0.7,0.9412116988066711,0.806,0.4,0.0,0.0,0.5369095509371199,0.35,0.5
user_169,prop_34,0.6495692792045176,1,0.0,0.8,1.0,0.82,0.9236334915818913,0.806,0.4,0.0,0.0,0.8053643264056798,0.5,1.0
user_169,prop_28,0.5855521391878814,1,0.0,0.8333333333333334,1.0,0.9800000000000001,0.9934664678721489,0.806,0.4,0.0,0.0,0.8277827125047651,0.25,1.0
user_169,prop_70,0.4902095462589342,0,0.0,0.8333333333333334,1.0,0.64,0.714138851624206,0.806,0.4,0.0,0.0,0.8277827125047651,0.25,0.5
user_169,prop_46,0.28590140097324296,0,0.0,0.33333333333333337,0.25,0.7,0.8199546729298166,0.806,0.4,0.0,0.0,0.33556846933569995,0.4,1.0
user_169,prop_26,0.4362588407001578,0,0.0,0.33333333333333337,0.0,0.8800000000000001,0.9956662742319112,0.806,0.4,0.0,0.0,0.33111308500190606,0.45,0.5
user_169,prop_40,0.6089952174403803,1,0.0,1.0,1.0,0.54,0.34873150258179014,0.806,0.4,0.0,0.0,0.9933392550057181,0.3,0.5
user_169,prop_19,0.633725224341543,1,0.0,1.0,1.0,0.82,0.8519443031609923,0.806,0.4,0.0,0.0,0.9933392550057181,0.2,0.5
user_169,prop_54,0.3695314772769337,0,0.0,0.4285714285714286,0.0,0.64,0.9750145535549487,0.806,0.4,0.0,0.0,0.4257168235738792,0.45,1.0
user_169,prop_64,0.3482558784723497,0,0.0,0.4285714285714286,0.0,0.82,0.9296527415680409,0.806,0.4,0.0,0.0,0.4257168235738792,0.45,1.0
user_170,prop_35,0.44560160838537816,0,0.0,0.5555555555555556,0.0,0.9400000000000001,0.8683052090642308,0.0,0.2,0.0,0.0,0.5311008184329571,0.35,0.5
user_170,prop_24,0.30888924019416447,0,0.0,0.31999999999999995,0.0,0.7,0.9412116988066711,0.0,0.2,0.0,0.0,0.3347345204669824,0.35,0.5
user_170,prop_41,0.23990750886984935,0,0.0,0.31999999999999995,0.0,0.76,0.7764735341968465,0.0,0.2,0.0,0.0,0.3347345204669824,0.25,0.5
user_170,prop_43,0.39721240406342817,0,0.0,0.6,0.0,0.9,1.0063422790788021,0.0,0.2,0.0,0.0,0.6276272258755919,0.4,0.5
user_170,prop_73,0.8069102449498645,1,0.5,0.8928571428571429,0.75,0.9199999999999999,0.38823676709842325,0.0,0.2,0.5,0.0,0.8535548867672524,0.5,0.5
user_170,prop_65,0.4238656912468175,0,0.5,0.5555555555555556,0.0,0.6,0.764088502509945,0.0,0.2,0.5,0.0,0.5311008184329571,0.3,0.5
user_170,prop_58,0.3686201548880271,0,0.0,0.31999999999999995,0.0,0.8,0.9676687970244379,0.0,0.2,0.0,0.0,0.3347345204669824,0.25,0.5
user_170,prop_37,0.4676292099421387,0,0.0,0.7142857142857143,0.0,0.9400000000000001,0.8798129963733905,0.0,0.2,0.0,0.0,0.6828439094138019,0.45,0.5
user_170,prop_1,0.3547265561406846,0,0.0,0.31999999999999995,0.0,0.8400000000000001,1.0281274586542841,0.0,0.2,0.0,0.0,0.3347345204669824,0.4,0.5
user_170,prop_70,0.3156253866120159,0,0.0,0.72,0.0,0.64,0.714138851624206,0.0,0.2,0.0,0.0,0.7531526710507104,0.25,0.5
user_170,prop_67,0.4071663351314079,0,0.0,0.7142857142857143,0.0,0.9199999999999999,0.9774088217319686,0.0,0.2,0.0,0.0,0.6828439094138019,0.4,0.5
user_170,prop_20,0.28412998367124426,0,0.0,0.48,0.0,0.64,0.7509524161184398,0.0,0.2,0.0,0.0,0.5021017807004735,0.35,0.5
user_170,prop_33,0.4002794038880588,0,0.0,0.31999999999999995,0.0,0.86,1.0084157787807557,0.0,0.2,0.0,0.0,0.3347345204669824,0.4,0.5
user_170,prop_5,0.29467558596772475,0,0.0,0.48,0.0,0.8400000000000001,0.8199546729298166,0.0,0.2,0.0,0.0,0.5021017807004735,0.4,0.5
user_170,prop_12,0.5741465830842066,1,0.0,0.8928571428571429,0.75,0.64,0.9548438076933161,0.0,0.2,0.0,0.0,0.8535548867672524,0.55,0.5
user_170,prop_27,0.2870815423480652,0,0.0,0.31999999999999995,0.0,0.64,0.6596842761989657,0.0,0.2,0.0,0.0,0.3347345204669824,0.25,0.5
user_170,prop_7,0.6473029570888049,1,0.5,0.8928571428571429,0.75,0.54,1.0165168742852366,0.0,0.2,0.5,0.0,0.8535548867672524,0.3,0.5
user_170,prop_59,0.47530245879877675,0,0.0,0.8928571428571429,0.75,0.5599999999999999,1.0262350530417146,0.0,0.2,0.0,0.0,0.8535548867672524,0.2,0.5
user_170,prop_2,0.6271103263886836,1,0.0,0.8928571428571429,0.75,0.52,0.5384272503221113,0.0,0.2,0.0,0.0,0.8535548867672524,0.55,0.5
user_170,prop_66,0.31935253494757154,0,0.0,0.31999999999999995,0.0,0.9400000000000001,0.8388082167694872,0.0,0.2,0.0,0.0,0.3347345204669824,0.4,0.5
user_170,prop_16,0.6642998209226001,1,0.0,0.88,0.75,0.9199999999999999,0.9978439716109563,0.0,0.2,0.0,0.0,0.9205199312842016,0.25,0.5
user_170,prop_57,0.537941093830871,0,0.5,0.19999999999999996,0.0,0.9800000000000001,0.5195737064824407,0.0,0.2,0.5,1.0,0.20920907529186394,0.2,0.5
user_170,prop_50,0.3359597803434541,0,0.0,0.19999999999999996,0.0,0.82,0.9205599781297086,0.0,0.2,0.0,0.0,0.20920907529186394,0.35,0.5
user_170,prop_15,0.31246609127502695,0,0.0,0.48,0.0,0.74,0.7703694949060205,0.0,0.2,0.0,0.0,0.5021017807004735,0.3,0.5
user_171,prop_73,0.4622037350168362,0,0.0,0.7142857142857143,0.5,0.9199999999999999,0.38823676709842325,0.6639999999999999,0.1,0.0,0.0,0.7263690648563439,0.5,0.5
user_171,prop_57,0.21822688682677194,0,0.0,0.25,0.0,0.9800000000000001,0.5195737064824407,0.6639999999999999,0.1,0.0,0.0,0.24584118075946026,0.2,0.5
user_171,prop_70,0.623220485719343,1,0.0,0.9,1.0,0.64,0.714138851624206,0.6639999999999999,0.1,0.0,0.0,0.885028250734057,0.25,0.5
user_171,prop_43,0.6240559485675785,1,0.0,0.75,0.875,0.9,1.0063422790788021,0.6639999999999999,0.1,0.0,0.0,0.7375235422783808,0.4,0.5
user_171,prop_15,0.4720412487678303,0,0.0,0.6,0.5,0.74,0.7703694949060205,0.6639999999999999,0.1,0.0,0.0,0.5900188338227047,0.3,0.5
user_171,prop_44,0.33011891819653266,0,0.0,0.4,0.0,0.54,0.8722094419952944,0.6639999999999999,0.1,0.0,0.0,0.39334588921513647,0.5,0.5
user_171,prop_33,0.42777945657760974,0,0.0,0.4,0.0,0.86,1.0084157787807557,0.6639999999999999,0.1,0.0,0.0,0.39334588921513647,0.4,0.5
user_171,prop_46,0.3157008903923766,0,0.0,0.25,0.0,0.7,0.8199546729298166,0.6639999999999999,0.1,0.0,0.0,0.24584118075946026,0.4,0.5
